"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"downloads";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.reuses";"metric.followers";"metric.views";"metric.resources_downloads"
"57c316e888ee381eb5b627a9";"Dépenses d'entretien et d'exploitation du réseau routier national non concédé";"depenses-dentretien-et-dexploitation-du-reseau-routier-national-non-concede";"";"https://www.data.gouv.fr/fr/datasets/depenses-dentretien-et-dexploitation-du-reseau-routier-national-non-concede/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données contient les dépenses d'entretien et d'exploitation du réseau routier national non concédé réparties par grands postes, avec pour les dépenses de préservation du patrimoine un sous-détail par catégorie (chaussées, ouvrages d'art, équipements) et par zone géographique.";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2016-08-28T18:52:56.734000";"2022-02-02T19:38:49.691000";"depenses,reseau-routier-national-non-conc,rrn";False;6;6;"ods,xls";1248;"";"";"";"";"";"0.78";1;0;0;2882;1150
"57a89139c751df4b68bb5dd5";"Passages à niveau sur le réseau routier national ";"passages-a-niveau-sur-le-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/passages-a-niveau-sur-le-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données recense les passages à niveau sur le réseau routier national et précise ceux qui sont inscrits au programme de sécurisation national.";"punctual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T16:03:37.078000";"2024-09-27T15:46:40.960000";"passages-a-niveau,reseau-routier-national,rrn,securite-routiere";False;11;11;"ods,zip,csv";1351;"";"";"";"";"";"0.78";0;0;0;2168;1128
"57a88dc7c751df4b68bb5dd4";"Fortes pentes du réseau routier national";"fortes-pentes-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/fortes-pentes-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données recense les sections dites ""à forte pente"" du réseau routier national.";"punctual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T15:48:55.955000";"2017-09-19T15:54:38.470000";"pente,reseau-routier-national,rrn,securite-routiere";False;1;1;"ods";380;"";"";"";"";"";"0.78";0;0;0;3122;367
"57a88850c751df16d7bb5dd4";"Etat général des ouvrages d'art sur le réseau routier national non concédé";"etat-general-des-ouvrages-dart-sur-le-reseau-routier-national-non-concede";"";"https://www.data.gouv.fr/fr/datasets/etat-general-des-ouvrages-dart-sur-le-reseau-routier-national-non-concede/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données décrit l'état général des ouvrages d'art (ponts et murs) sur le réseau routier national non concédé. L'état est évalué selon la méthode IQOA, qui consiste à attribuer des notes parmi 1, 2, 2E, 3, 3U. Le jeu de données indique, par zone géographique, la répartition des notes en nombre d'ouvrages et en surface.
 ";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2016-08-08T15:25:36.286000";"2024-05-30T16:18:20.380000";"murs,ouvrages-d-art,ponts,reseau-routier-national-non-conc,rrn";False;8;7;"ods";1765;"";"";"";"";"";"0.89";1;0;0;5385;1737
"57a88228c751df3053bb5dd5";"Classes d'état des chaussées du réseau routier national non concédé entre 2015 et 2018";"classes-detat-des-chaussees-du-reseau-routier-national-non-concede-entre-2015-et-2018";"";"https://www.data.gouv.fr/fr/datasets/classes-detat-des-chaussees-du-reseau-routier-national-non-concede-entre-2015-et-2018/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données indique, pour chaque section de route du réseau routier national non concédé, la classe d'état des chaussées : bon état, entretien nécessaire ou mauvais état. Cet état est évalué à partir de la méthode IQRN.

Chaque section de route est définie par : 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées Lambert93 (X, Y, z=0) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- cote = précise si le PR se trouve sur une chaussée séparée droite (D) ou gauche (G) ou sur une route à chaussée unique (I)
- sa classe IQRN définie par un code (Classe IQRN) et sa description (Libellé Classe IQRN)

*** A noter : ce jeu de données n'est plus actualisé depuis le 1er janvier 2019.***
En effet, depuis 2019, la méthode d'évaluation des chaussées a été modernisées, ce qui permet d'obtenir des données plus précises sur l'état des chaussées. Ces nouvelles mesures, non comparables à celles obtenues avec la méthode utilisée précédemment, sont disponibles sur le jeu de données 
[Classes d'état des chausséées du réseau routier national non concédé à partir de 2019](https://www.data.gouv.fr/fr/datasets/classes-detat-des-chaussees-du-reseau-routier-national-non-concede-a-partir-de-2019/)


";"unknown";"Licence Ouverte / Open Licence";"2015-01-01";"2018-12-31";"other";"";False;"2016-08-08T14:59:20.294000";"2022-02-03T09:27:48.225000";"chaussee,reseau-routier-national-non-conc,rrn";False;8;8;"zip,csv";1309;"";"";"";"";"";"0.78";2;0;0;3257;1242
"57a87753c751df39e6bb5dd4";"Largeur de routes sur le réseau routier national";"largeur-de-routes-sur-le-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/largeur-de-routes-sur-le-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données indique les largeurs de routes par section du réseau routier national. Il est conforme aux recommandations de la directive INSPIRE et s'inscrit dans la rubrique ""Réseaux de transports routier - Largeur de routes"". Les restrictions ponctuelles de largeur (sur ouvrage d'art par exemple) n'y sont pas recensées.

Chaque section de route est définie par : 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
 - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- largeur = largeur de la section, exprimée en mètres";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T14:13:07.038000";"2024-10-10T09:47:06.935000";"largeur,reseau-routier-national,rrn";False;16;16;"zip,csv";3613;"";"";"";"";"";"0.89";3;0;1;10119;3632
"57a8735dc751df1c14bb5dd5";"Nature des routes du réseau routier national";"nature-des-routes-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/nature-des-routes-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données décrit la nature des routes, aussi appelée classe de profil en travers, sur le réseau routier national : il précise s'il s'agit d'une chaussée unique ou de chaussées séparées et indique le nombre de voies.
Il est conforme aux recommandations de la directive INSPIRE et s'inscrit dans la rubrique ""Réseaux de transports routier - Classes de profil en travers"". 

Chaque section de route est définie par
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- son profil, décrit dans le champ ""profil_lib""";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T13:56:13.430000";"2024-10-10T09:54:50.258000";"nature,profil-en-travers,reseau-routier-national,rrn";False;16;16;"zip,csv";3635;"";"";"";"";"";"0.89";1;0;2;5428;3571
"57a8712ec751df3053bb5dd4";"Voies par chaussée sur le réseau routier national";"voies-par-chaussee-sur-le-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/voies-par-chaussee-sur-le-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données indique le nombre de voies par chaussée sur le réseau routier national. 
Il est conforme aux recommandations de la directive INSPIRE et s'inscrit dans la rubrique ""Réseaux de transports routier - Nombre de voies par chaussée"".

Chaque section de route est définie par : 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- cote = précise si la section se trouve sur une chaussée séparée droite (D) ou gauche (G) ou sur une route à chaussée unique (I)
- le nombre de voies par chaussée (nBVoiesDroite/nBVoiesGauche)";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T13:46:54.410000";"2024-10-10T09:38:36.428000";"chaussee,nombre,reseau-routier-national,rrn,voies";False;16;16;"zip,csv";2454;"";"";"";"";"";"0.89";0;1;2;3378;2313
"57a86d2ec751df1c14bb5dd4";"Hiérarchisation du réseau routier national";"hierarchisation-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/hierarchisation-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données décrit les classes fonctionnelles des sections du réseau routier national.
Pour les autoroutes il distingue : 
- les autoroutes concédées
- les Voies Rapides Urbaines de type 50 (VRU50)
- les Voies à Caractère Autoroutier (VCA)
Pour les routes nationales il distingue :
- les Grandes Liaisons d’Aménagement du Territoire (GLAT)
- les Routes Nationales de Liaison (RNL)
- les Routes Nationales Ordinaires (RNO)
Il est conforme aux recommandations de la directive INSPIRE et s'inscrit dans la rubrique ""Réseaux de transports routier - Classes fonctionnelles de routes""/ 

Chaque section de route est définie par : 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- son classement fonctionnel défini par un code (clfoncentr) et sa description (clfoncentr_lib)";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T13:29:50.748000";"2024-09-27T15:24:57.537000";"classes,reseau-routier-national,routes,rrn";False;15;15;"zip,csv";2784;"";"";"";"";"";"0.89";1;1;1;5727;2757
"57a84262c751df5b85bb5dd4";"Gestionnaires du réseau routier national";"gestionnaires-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/gestionnaires-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données précise le nom du gestionnaire de chaque section du réseau routier national. 
Il répond aux recommandations de la directive INSPIRE et peut s'inscrire dans la rubrique ""Réseau de transport routier - Autorités en charge de la maintenance"". 

Chaque section de route est définie par: 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache
- cote = précise si le PR se trouve sur une chaussée séparée droite (D) ou gauche (G) ou sur une route à chaussée unique (I)
- concession = indique si la section est concédée (C) ou non (N)
- le nom du gestionnaire";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T10:27:14.059000";"2024-04-18T09:21:47.600000";"gestionnaire,reseau-routier-national,rrn";False;16;15;"zip,csv";4375;"";"";"";"";"";"0.89";2;2;6;9428;4378
"57a83c3dc751df5b90bb5dd5";"Bornage du réseau routier national";"bornage-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/bornage-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données précise le bornage du réseau routier national.
Il est compatible avec les recommandations de la directive INSPIRE,  et peut s'inscrire dans ce cadre dans la rubrique ""Réseau de transport routier""

Outre des coordonnées (X,Y,Z) Lambert93, les données contiennent les attributs suivants : 
- Route = nom de la route
- pr = Point de Repère routier
- depPr = département où se situe le PR
- concessionPr = indique si le PR se trouve sur une route concédée (C) ou non concédée (N)
- abs = abscisse, ou distance au PR (en mètres)
- cote = pour les chaussées séparées, indique si le PR se trouve sur la chaussée droite (D) ou gauche (G). la valeur ""I"" correspond aux chaussées uniques

_Nota : ces données sont également disponibles aux formats Mid/Mif et Shp dans le jeu de données ""Liaison du réseau routier national""_";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T10:01:01.534000";"2024-04-18T09:05:06.784000";"bornage,point-de-repere,reseau-routier-national";False;11;11;"csv";6396;"";"";"";"";"";"0.89";5;4;5;19876;6439
"57a837e2c751df5b90bb5dd4";"Liaisons du réseau routier national";"liaisons-du-reseau-routier-national";"";"https://www.data.gouv.fr/fr/datasets/liaisons-du-reseau-routier-national/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données décrit les liaisons du réseau routier national.
Il est conforme aux recommandations de la directive INSPIRE et s'inscrit dans la rubrique ""Réseau de transport routier"".

Chaque section de route est définie par : 
- son nom (route)
- sa longueur
- ses coordonnées de début (D) et de fin (F) exprimées en coordonnées (X, Y, Z) ou par un système de repérage routier composé de 4 attributs :
  - pr = Point de repère routier
  - depPr =  département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
 - abs = abscisse ou distance (en mètres) séparant le point du PR auquel il se rattache";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-08T09:42:26.719000";"2024-04-18T08:59:05.299000";"consistance,liaisons,reseau-routier-national,rrn";False;36;36;"zip,csv";9292;"";"";"";"";"";"0.89";1;0;4;15299;9353
"579f1f8988ee385456d73ff5";"Routes européennes";"routes-europeennes";"";"https://www.data.gouv.fr/fr/datasets/routes-europeennes/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce jeu de données définit les routes européennes.

Chaque section de route est identifiées par 
- l'identifiant de l'itinéraire européen auquel elle se rattache (ItEuropéen)
- le nom de route française (route) qui la constitue
- sa longueur
- la localisation de son point de début (D) et de fin (Fà exprimée en coordonnées (X,Y,Z) ou selon un système de repérage routier qui comporte 4 attributs : 
  - pr = point de repère routier
  - depPr = département où se situe le PR
  - concessionPr = indique si le PR se trouve sur une section concédée (C) ou non (N)
  - abs = abscisse ou distance (en mètres) entre le point et le PR auquel il se rattache";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2016-08-01T12:08:09.860000";"2016-08-28T19:59:23.902000";"e-roads,infrastructure-de-transport,routes-europeennes";False;1;1;"csv";291;"";"";"";"";"";"0.67";0;0;2;2856;272
"565c615fc751df0248aad371";"Registre Français des émissions polluantes";"registre-francais-des-emissions-polluantes";"";"https://www.data.gouv.fr/fr/datasets/registre-francais-des-emissions-polluantes/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ce registre des rejets et des transferts de polluants (RRTP) est un inventaire national :

- des substances chimiques et/ou des polluants potentiellement dangereux rejetés dans l'air, l'eau et le sol
- de la production et du traitement des déchets dangereux et non dangereux

Les éléments de base le constituant sont les suivants :

- une liste des substances chimiques, familles de substances chimiques ou autres polluants et déchets pertinents qui sont rejetés dans l'environnement ou transférés / traités hors site;
- la production de rapports annuels sur les rejets et les transferts multi-milieux intégrés (dans l'air, l'eau et le sol);
- la production de rapports par source, couvrant les sources ponctuelles et diffuses, si approprié;

C'est une ressource clé pour:

- répondre aux exigences du Protocole international PRTR (KIEV, 2003) sur les registres des rejets et transferts de polluants, ainsi qu'aux exigences du règlement européen E-PRTR n°166/2006 du 18 janvier 2006 concernant la création d'un registre européen des rejets et des transferts de polluants (Registre EPRTR - http://prtr.ec.europa.eu/- Registre qui remplace le registre EPER )
- réaliser les synthèses nationales sur la qualité de l'air et justifier du respect par la France de ses engagements internationaux, de la mise en oeuvre des directives européennes;
- alimenter le registre national CO2 créé pour la mise en oeuvre de la directive du 13 octobre 2003 établissant un système d'échange de quotas d'émissions de gaz à effet de serre dans la communauté;
- aider à développer des règlements pour réduire les rejets de substances toxiques et de polluants;
- encourager les mesures de réduction des rejets de polluants dans l'environnement
- guider le choix des diverses actions de réduction des pollutions qui sont engagées par l'inspection des installations classées;
améliorer la compréhension du public.
";"annual";"Licence Ouverte / Open Licence";"2018-01-01";"2018-12-31";"poi";"";False;"2015-11-30T15:46:55.581000";"2021-04-19T09:57:14.546000";"co2,cop21,gaz-a-effet-de-serre,ges,polluants,substance-chimique,substance-toxique";False;3;3;"html,zip";5680;"";"";"";"";"";"0.89";6;0;2;11734;5687
"563234a688ee384a75531575";"Liste des initiatives géolocalisées issues du site votreenergiepourlafrance.fr";"liste-des-initiatives-geolocalisees-issues-du-site-votreenergiepourlafrance-fr";"";"https://www.data.gouv.fr/fr/datasets/liste-des-initiatives-geolocalisees-issues-du-site-votreenergiepourlafrance-fr/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Dans tous les territoires, de nombreux acteurs (entreprises, collectivités territoriales, associations, particuliers...) sont déjà engagés dans la transition énergétique. Il est important que chacun puisse échanger sur ses pratiques et partager sur ses initiatives.

Dans le cadre du projet de loi de programmation pour la transition énergétique, la parole vous est donnée par l'intermédiaire d'un site participatif : www.votreenergiepourlafrance.fr

La liste détaillée de ces initiatives est maintenant accessible en open data et comprend:
- l'ID de l'initiative
- le titre
- le contenu
- l'url vers le post
- le thème
- les données de localisation (latitude, longitude, pays, adresse, ville)
- image";"punctual";"Licence Ouverte / Open Licence";"2015-01-01";"2015-10-23";"poi";"France";False;"2015-10-29T16:00:54.385000";"2016-03-03T08:35:48.644000";"citoyens,climat,energie,france,initiatives,participation,territoires,transition-energetique,votreenergiepourlafrance";False;29;29;"json";4723;"";"";"";"";"";"1.00";1;2;4;3335;4398
"55793883c751df494de57269";"Comptages 2008-2011 Réseau Routier National d'Ile-de-France";"comptages-2008-2011-reseau-routier-national-dile-de-france";"";"https://www.data.gouv.fr/fr/datasets/comptages-2008-2011-reseau-routier-national-dile-de-france/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ces comptages de trafic routier concernent uniquement le réseau dont la DiRIF a la gestion (voies rapides urbaines et routes nationales à fort trafic uniquement, les routes départementales étant à la charge des conseils généraux), sous réserve que la section soit équipée de dispositifs de comptage. Ces données sont qualifiées (contrôle de cohérence) et reconstituées (estimation des valeurs manquantes) dans le cas du dispositif SIREDO, qualifiées et non reconstituées pour SIRIUS. La qualité des données est néanmoins fortement tributaire de celle de la chaîne de remontée des données. De ce fait, il convient toujours de se montrer prudent quant à l’interprétation de certains résultats. 

Les données publiées pour chaque station sont (lorsque disponibles) : la moyenne annuelle, les moyennes mensuelles, les moyennes annuelles par tranche horaire.
[La page Recueil](http://www.enroute.ile-de-france.developpement-durable.gouv.fr/la-methodologie-du-recueil-de-donnees-a168.html) décrit la méthode de mesure et de production des données.


[La page Comptages du site de la DIRIF](http://www.enroute.ile-de-france.developpement-durable.gouv.fr/les-comptages-a174.html) donne accès aux comptages de 2008 à 2013 effectués par les stations SIRIUS et les 200 stations de mesure SIREDO du réseau national francilien (avec pour ces dernières aussi les comptages poids lourds).


[La page Carte Interactive](http://www.enroute.ile-de-france.developpement-durable.gouv.fr/la-carte-interactive-a176.html) permet de situer les stations.";"annual";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2015-06-11T09:28:03.639000";"2016-02-28T18:33:43.651000";"comptages,ile-de-france,trafic-routier";False;1;1;"xls";341;"";"";"";"";"";"0.56";1;0;0;2537;319
"55141ff6c751df2add703192";"Recensement de la circulation sur le réseau routier national non concédé en 2011";"recensement-de-la-circulation-sur-le-reseau-routier-national-non-concede-en-2011";"";"https://www.data.gouv.fr/fr/datasets/recensement-de-la-circulation-sur-le-reseau-routier-national-non-concede-en-2011/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Trafic moyen journalier annuel (**TMJA**) et trafics moyens journaliers mensuels (**TMJM**) sur le _réseau routier national non concédé_ en rase campagne en **2011**. Moyenne annuelle et moyennes mensuelles de la circulation journalière (24h) des véhicules.
Pour la **spécification des données**, voir la Source : http://adelie.application.developpement-durable.gouv.fr/syntheseFiche.do?fiche=27541&visu=ok&page=1
";"annual";"";"2011-01-01";"2011-12-31";"other";"";False;"2015-03-26T16:04:21.896000";"2016-03-11T23:39:25.134000";"circulation-routiere,comptages,trafic,trafic-routier";False;2;2;"zip";404;"";"";"";"";"";"0.78";0;1;0;2471;373
"53699859a3a729239d204f28";"Les ménages et leur logement depuis 1955 et 1970: quelques résultats extraits des enquêtes logement";"les-menages-et-leur-logement-depuis-1955-et-1970-quelques-resultats-extraits-des-enquetes-logement";"";"https://www.data.gouv.fr/fr/datasets/les-menages-et-leur-logement-depuis-1955-et-1970-quelques-resultats-extraits-des-enquetes-logement/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ces valeurs numériques supportent et complètent la note du CGEDD [""Les ménages et leurs logements depuis 1955 et 1970, quelques résultats sur longue période extraits des enquêtes logement"" (J. Friggit, août 2010)](http://www.cgedd.developpement-durable.gouv.fr/IMG/pdf/menage-logement-friggit_cle03e36d.pdf).  L'utilisateur des données est invité, avant tout usage, à lire cette note, et notamment les précautions d'emploi.  Cette note fait partie du dossier sur le [prix de l'immobilier sur le long terme](http://www.cgedd.developpement-durable.gouv.fr/prix-immobilier-evolution-1200-a1048.html) tenu à jour par le CGEDD.";"unknown";"Licence Ouverte / Open Licence";"1955-01-01";"2006-12-31";"other";"France";False;"2013-12-24T05:44:51.409000";"2015-09-12T15:31:31.431000";"immobilier,loyer,menages,prix,revenus";False;1;1;"xls";344;"";"";"";"";"";"0.67";0;0;0;2186;306
"53699acda3a729239d20559f";"Nombre de ventes de maisons et appartements anciens";"nombre-de-ventes-de-maisons-et-appartements-anciens";"";"https://www.data.gouv.fr/fr/datasets/nombre-de-ventes-de-maisons-et-appartements-anciens/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Nombre de ventes de maisons et appartements anciens, depuis 1992.  Cette série supporte notamment ces [graphiques sur l'évolution du marché immobilier résidentiel](http://www.cgedd.fr/prix-immobilier-friggit.doc).
[Méthode d'estimation](http://www.cgedd.developpement-durable.gouv.fr/nombre-et-montant-des-ventes-a1003.html)";"monthly";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2013-12-23T13:35:49.115000";"2016-01-14T10:33:46.831000";"appartement,immobilier,maison,ventes";False;1;1;"xls";5749;"";"";"";"";"";"0.78";0;0;5;8257;5775
"53699de7a3a729239d205d4e";"Prix immobilier et revenu dans les villes d'Ile-de-France";"prix-immobilier-et-revenu-dans-les-villes-d-ile-de-france";"";"https://www.data.gouv.fr/fr/datasets/prix-immobilier-et-revenu-dans-les-villes-d-ile-de-france/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Valeurs numériques du graphique de l’article [« Le lien entre prix des logements et revenu par ménage dans les principales villes d’Ile-de-France »](http://www.cgedd.developpement-durable.gouv.fr/IMG/doc/prix-immobilier-notaire-commune-ile-de-france_cle28caf4.doc), J. Friggit, janvier 2010, paru dans la note de conjoncture des Notaires de France. ";"unknown";"Licence Ouverte / Open Licence";"2006-01-01";"2006-12-31";"fr:commune";"";False;"2013-12-22T07:16:33.958000";"2016-02-13T07:36:00.193000";"ile-de-france,immobilier,prix,revenu,villes";False;2;2;"html";1680;"";"";"";"";"";"0.78";0;0;2;5064;1678
"53699de7a3a729239d205d4d";"Prix immobilier et revenu dans les agglomérations françaises";"prix-immobilier-et-revenu-dans-les-agglomerations-francaises";"";"https://www.data.gouv.fr/fr/datasets/prix-immobilier-et-revenu-dans-les-agglomerations-francaises/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Valeurs numériques du graphique de l’article [« Le lien entre prix des logements et revenu par ménage dans les principales agglomérations »](http://www.cgedd.developpement-durable.gouv.fr/IMG/doc/prix-immobilier-notaire-agglomeration_cle245eb4.doc), J. Friggit, avril 2010, paru dans la note de conjoncture des Notaires de France. ";"unknown";"Licence Ouverte / Open Licence";"2006-01-01";"2006-12-31";"other";"France";False;"2013-12-22T07:11:51.273000";"2016-02-06T17:34:11.221000";"agglomerations,immobilier,prix,revenu";False;1;1;"html";1394;"";"";"";"";"";"0.78";0;1;2;5665;1394
"536c51f8a3a72933d8d1b3bb";"Valeurs immobilières, économiques et financières de 1800 à 2020";"valeurs-immobilieres-economiques-et-financieres-de-1800-a-2020";"";"https://www.data.gouv.fr/fr/datasets/valeurs-immobilieres-economiques-et-financieres-de-1800-a-2020/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Séries longues de valeurs annuelles de 1800 à 2020, qui supportent et actualisent les résultats présentés dans le [dossier sur le prix de l'immobilier d'habitation sur le long terme](http://www.igedd.developpement-durable.gouv.fr/prix-immobilier-evolution-a-long-terme-a1048.html) tenu à jour par l'IGEDD, et notamment ces [graphiques sur le prix de l'immobilier d'habitation](http://www.cgedd.fr/prix-immobilier-friggit.docx): prix immobiliers (indices de prix de vente et de loyer des logements), nombre et montant des ventes immobilières, taux d’intérêt, durée des crédits immobiliers, dette immobilière des ménages, valeur d’investissements en logement, en actions, en obligations ou en or, prix à la consommation, indice du coût de la construction (ICC), population, nombre et revenu des ménages, etc. Ces séries portent sur la France mais également, dans certains cas, sur les USA et le Royaume-Uni. Ces données sont également accessibles à https://www.igedd.developpement-durable.gouv.fr/IMG/xls/valeur-immobilier-1800-2020_cle2abd1f.xls et au § 2.2. de https://www.igedd.developpement-durable.gouv.fr/prix-immobilier-evolution-a-long-terme-a1048.html.";"quinquennial";"Licence Ouverte / Open Licence";"1800-01-01";"2020-12-31";"other";"";False;"2013-12-22T06:01:35.701000";"2023-05-04T08:52:06.179000";"actions,construction,credit,dette-immobiliere,evolution,immobilier,loyer,prix";False;1;1;"xls";11841;"";"";"";"";"";"0.89";8;0;21;25252;11901
"53698f17a3a729239d20364d";"Assiette des droits de mutation immobiliers";"assiette-des-droits-de-mutation-immobiliers";"";"https://www.data.gouv.fr/fr/datasets/assiette-des-droits-de-mutation-immobiliers/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Assiette des droits de mutation immobiliers (parfois improprement appelés [""frais de notaire""](http://www.igedd.developpement-durable.gouv.fr/frais-de-notaire-et-droits-de-a1414.html)), par mois, département et type de droit, calculée à partir du produit des droits d'enregistrement perçus par la Direction Générale des Finances Publiques et publiée par le CGEDD (J. Friggit) dans son dossier sur le [prix de l'immobilier sur le long terme](http://www.igedd.developpement-durable.gouv.fr/prix-immobilier-evolution-1200-a1048.html).  Cette série supporte notamment ces [graphiques sur l'évolution du marché immobilier résidentiel](https://www.cgedd.fr/prix-immobilier-friggit.docx).

[Méthode de calcul](http://www.igedd.developpement-durable.gouv.fr/droits-de-mutation-immobiliers-a1013.html)

[Précision importante](http://www.igedd.developpement-durable.gouv.fr/effet-du-raccourcissement-du-delai-a1189.html)";"monthly";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2013-12-21T09:40:13.302000";"2024-07-19T11:42:23.320000";"droits,enregistrement,immobilier,logement,mutation";False;2;2;"html,xlsx";1177;"";"";"";"";"";"0.67";6;1;2;7723;1187
